run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
16169.000,197.000,9877.000,-0.000,-14622437014834134384640.000,72.559,62.655,0.330,0.244,0.460,0.389,0.183,0.693,0.216
17237.000,85.000,4294.000,-0.000,-14622437014834134384640.000,8.377,225.958,0.566,0.017,0.307,1.127,0.144,0.978,0.158
17237.000,116.000,5802.000,-0.000,-14622437014834134384640.000,65.958,305.118,0.000,0.037,-0.580,-1.942,0.265,0.738,0.016
17978.000,93.000,4675.000,-0.000,-14622437014834134384640.000,59.351,193.086,0.365,0.018,-0.848,-0.714,0.086,0.488,0.024
17630.000,119.000,5995.000,-0.000,-14622437014834134384640.000,0.026,65.705,0.000,0.023,-0.389,-0.337,0.578,0.653,0.078
17664.000,16.000,823.000,-0.000,-14622437014834134384640.000,25.382,122.821,0.018,0.460,-1.209,-2.002,0.070,0.200,0.004
16118.000,24.000,1242.000,-0.000,-14622437014834134384640.000,-99999.000,183.344,0.020,0.348,-1.345,-1.968,0.084,0.080,0.003
15121.000,2.000,122.000,-0.000,-14622437014834134384640.000,-99999.000,58.615,0.081,0.493,2.654,2.003,0.121,-0.824,0.017
15596.000,18.000,926.000,-0.000,-14622437014834134384640.000,12.846,239.721,0.219,0.119,0.480,0.636,0.038,0.829,0.188
17666.000,135.000,6775.000,-0.000,-14622437014834134384640.000,29.663,33.318,0.025,0.131,-1.256,-1.359,0.172,0.218,0.002
18035.000,137.000,6889.000,-0.000,-14622437014834134384640.000,4.942,80.699,0.248,0.418,3.097,0.018,0.620,-0.287,0.075
18922.000,13.000,691.000,-0.000,-14622437014834134384640.000,22.640,385.872,0.734,0.044,0.420,0.448,0.190,0.774,0.330
17056.000,175.000,8792.000,-0.000,-14622437014834134384640.000,37.357,205.383,0.253,0.163,0.917,1.623,0.104,0.683,0.016
17108.000,4.000,205.000,-0.000,-14622437014834134384640.000,12.644,125.657,0.588,0.392,0.343,0.800,0.090,0.946,0.156
17108.000,4.000,209.000,-0.000,-14622437014834134384640.000,22.768,176.141,0.093,0.440,-1.634,-1.592,0.086,-0.170,0.007
17108.000,39.000,1961.000,-0.000,-14622437014834134384640.000,33.028,96.881,0.186,0.144,-0.611,-2.508,0.100,0.544,0.007
17327.000,42.000,2124.000,-0.000,-14622437014834134384640.000,5.511,69.163,0.091,0.189,0.437,0.289,0.351,0.607,0.036
17343.000,2.000,119.000,-0.000,-14622437014834134384640.000,44.858,1917.457,0.000,0.131,-0.124,-0.414,0.274,0.955,0.149
17341.000,37.000,1893.000,-0.000,-14622437014834134384640.000,25.931,80.717,0.150,0.185,-1.787,-1.083,0.163,-0.245,0.012
17341.000,40.000,2008.000,-0.000,-14622437014834134384640.000,11.585,65.075,0.042,0.316,-1.261,-1.254,0.111,0.216,0.005
17847.000,372.000,18650.000,-0.000,-14622437014834134384640.000,0.204,450.383,0.000,0.248,1.588,1.323,0.404,0.106,0.006
15501.000,151.000,7576.000,-0.000,-14622437014834134384640.000,-99999.000,141.312,0.009,0.024,-1.345,-1.220,0.180,0.138,0.006
17994.000,0.000,8.000,-0.000,-14622437014834134384640.000,254.519,335.891,0.014,0.010,-1.191,-1.725,0.134,0.255,0.003
14428.000,150.000,7502.000,-0.000,-14622437014834134384640.000,0.077,32.765,0.000,0.060,0.053,0.069,0.115,0.838,0.147
18248.000,8.000,443.000,-0.000,-14622437014834134384640.000,13.715,266.568,0.253,0.050,2.744,2.345,0.101,-0.844,0.026
18248.000,8.000,444.000,-0.000,-14622437014834134384640.000,37.547,392.448,0.157,0.017,-1.094,-1.310,0.319,0.369,0.005
17860.000,5.000,291.000,-0.000,-14622437014834134384640.000,-99999.000,45.620,0.149,0.299,0.797,0.451,0.220,0.496,0.005
17524.000,55.000,2758.000,-0.000,-14622437014834134384640.000,71.959,856.293,0.190,0.013,0.422,0.541,0.042,0.828,0.307
15234.000,33.000,1677.000,-0.000,-14622437014834134384640.000,57.848,261.662,0.070,0.196,-0.511,-1.578,0.196,0.812,0.032
17406.000,12.000,614.000,-0.000,-14622437014834134384640.000,109.543,65.299,0.010,0.050,-0.587,-1.172,0.250,0.764,0.037
17406.000,14.000,701.000,-0.000,-14622437014834134384640.000,7.070,312.304,0.421,0.039,0.183,1.981,0.407,0.985,0.031
17847.000,125.000,6268.000,-0.000,-14622437014834134384640.000,30.202,176.582,0.213,0.054,0.080,0.110,0.265,0.855,0.777
17137.000,178.000,8918.000,-0.000,-14622437014834134384640.000,113.101,1194.902,0.998,0.009,0.014,0.081,0.154,0.991,0.478
15282.000,118.000,5947.000,-0.000,-14622437014834134384640.000,8.999,279.942,0.664,0.004,1.211,1.687,0.369,0.437,0.007
18639.000,78.000,3910.000,-0.000,-14622437014834134384640.000,48.325,828.612,0.326,0.040,0.627,1.246,0.165,0.864,0.058
18639.000,119.000,5996.000,-0.000,-14622437014834134384640.000,32.142,21.730,0.165,0.076,-0.533,-0.616,0.223,0.696,0.017
18737.000,0.000,11.000,-0.000,-14622437014834134384640.000,25.020,110.274,0.038,0.152,-2.094,-0.614,0.144,-0.310,0.010
15286.000,244.000,12221.000,-0.000,-14622437014834134384640.000,19.095,83.152,0.055,0.277,1.835,1.561,0.181,-0.156,0.006
15061.000,239.000,11992.000,-0.000,-14622437014834134384640.000,-99999.000,66.792,0.030,0.440,-1.662,-1.587,0.349,-0.197,0.004
17724.000,12.000,616.000,-0.000,-14622437014834134384640.000,10.785,367.306,0.922,0.002,0.040,0.080,0.111,0.927,0.970
17724.000,37.000,1863.000,-0.000,-14622437014834134384640.000,-99999.000,73.475,0.224,0.044,2.302,1.769,0.216,-0.588,0.011
18007.000,124.000,6229.000,-0.000,-14622437014834134384640.000,17.699,354.049,0.000,0.004,-1.592,-0.846,0.206,-0.043,0.006
15129.000,14.000,712.000,-0.000,-14622437014834134384640.000,5.537,161.859,0.873,0.033,0.158,3.099,0.171,0.183,0.016
17978.000,49.000,2497.000,-0.000,-14622437014834134384640.000,-99999.000,491.120,0.808,0.001,-0.195,-0.326,0.061,0.865,0.635
15160.000,86.000,4316.000,-0.000,-14622437014834134384640.000,22.622,113.377,0.010,0.230,-1.127,-1.421,0.084,0.337,0.005
16843.000,37.000,1874.000,-0.000,-14622437014834134384640.000,7.333,116.095,0.946,0.222,0.198,2.557,0.215,0.929,0.062
16843.000,297.000,14883.000,-0.000,-14622437014834134384640.000,17.248,25.207,0.158,0.055,0.972,1.205,0.344,0.640,0.012
17865.000,277.000,13885.000,-0.000,-14622437014834134384640.000,15.343,252.891,0.783,0.005,0.169,0.719,0.081,0.992,0.559
17865.000,385.000,19276.000,-0.000,-14622437014834134384640.000,29.743,247.421,0.466,0.012,0.644,0.721,0.074,0.752,0.085
18679.000,192.000,9633.000,-0.000,-14622437014834134384640.000,14.933,29.475,0.056,0.244,-1.066,-1.889,0.129,0.350,0.002
16266.000,24.000,1213.000,-0.000,-14622437014834134384640.000,0.174,970.587,0.000,0.001,-0.928,-2.327,0.318,0.359,0.007
18714.000,79.000,3997.000,-0.000,-14622437014834134384640.000,-99999.000,137.102,0.243,0.222,-2.034,-1.290,0.114,-0.501,0.007
16776.000,106.000,5330.000,-0.000,-14622437014834134384640.000,0.108,268.070,0.000,0.436,-2.706,-1.935,0.096,-0.944,0.029
18007.000,46.000,2307.000,-0.000,-14622437014834134384640.000,17.417,365.596,0.083,0.003,-1.009,-2.274,0.067,0.310,0.005
18924.000,34.000,1714.000,-0.000,-14622437014834134384640.000,27.654,1026.515,0.000,0.057,-0.030,-1.274,0.314,0.988,0.008
17295.000,4.000,204.000,-0.000,-14622437014834134384640.000,14.047,114.153,0.190,0.019,0.596,1.522,0.173,0.882,0.049
17295.000,22.000,1127.000,-0.000,-14622437014834134384640.000,55.312,23.308,0.061,0.218,0.786,1.180,0.161,0.767,0.025
17339.000,47.000,2356.000,-0.000,-14622437014834134384640.000,88.087,106.235,0.133,0.055,1.028,1.841,0.124,0.569,0.016
18225.000,224.000,11248.000,-0.000,-14622437014834134384640.000,255.645,167.400,0.155,0.305,0.310,0.387,0.091,0.829,0.422
18937.000,104.000,5210.000,-0.000,-14622437014834134384640.000,133.799,271.798,0.193,0.070,2.398,1.090,0.298,-0.594,0.015
15875.000,410.000,20526.000,-0.000,-14622437014834134384640.000,-99999.000,303.528,0.372,0.002,1.703,1.619,0.189,-0.029,0.007
18011.000,90.000,4532.000,-0.000,-14622437014834134384640.000,60.562,1273.865,0.000,0.000,-2.975,-1.457,0.026,-0.993,0.153
16060.000,151.000,7554.000,-10587071020017909760.000,0.000,197.834,93.532,0.039,0.071,2.142,1.165,0.122,-0.393,0.019
15767.000,23.000,1192.000,-0.000,-14622437014834134384640.000,-99999.000,202.903,0.137,0.115,2.807,0.337,0.198,-0.605,0.025
16279.000,8.000,439.000,-0.000,-14622437014834134384640.000,29.484,607.938,0.000,0.001,-0.227,-2.573,0.556,0.862,0.019
14897.000,112.000,5610.000,-0.000,-14622437014834134384640.000,14.311,18.270,0.035,0.249,1.466,2.148,0.205,0.132,0.002
18665.000,61.000,3094.000,-0.000,-14622437014834134384640.000,45.747,1327.934,0.981,0.113,0.293,0.450,0.063,0.881,0.753
18665.000,112.000,5625.000,-0.000,-14622437014834134384640.000,32.977,37.974,0.665,0.169,-0.107,-0.960,0.281,0.977,0.038
17410.000,12.000,639.000,-0.000,-14622437014834134384640.000,0.262,194.425,0.142,0.040,0.932,2.828,0.130,0.180,0.005
17410.000,50.000,2547.000,-0.000,-14622437014834134384640.000,-99999.000,97.470,0.018,0.209,-1.004,-2.100,0.231,0.362,0.004
15794.000,57.000,2878.000,-0.000,-14622437014834134384640.000,12.218,285.422,0.043,0.161,1.173,2.041,0.197,0.403,0.004
16916.000,106.000,5346.000,-0.000,-14622437014834134384640.000,-99999.000,327.581,0.690,0.015,-0.509,-0.583,0.241,0.701,0.212
18900.000,22.000,1112.000,-0.000,-14622437014834134384640.000,67.757,217.242,0.000,0.067,-0.627,-1.683,0.413,0.733,0.031
18900.000,22.000,1134.000,-0.000,-14622437014834134384640.000,0.133,315.111,0.000,0.031,0.590,2.272,0.121,0.765,0.014
15595.000,14.000,732.000,-10587071020017909760.000,0.000,44.840,80.018,0.013,0.255,-1.802,-1.219,0.074,-0.284,0.007
18248.000,10.000,538.000,-0.000,-14622437014834134384640.000,17.090,165.535,0.771,0.036,0.023,2.887,0.109,0.982,0.104
18248.000,79.000,3996.000,-0.000,-14622437014834134384640.000,36.953,1623.376,0.168,0.014,0.116,0.135,0.093,0.810,0.544
17407.000,67.000,3378.000,-0.000,-14622437014834134384640.000,0.423,274.440,0.292,0.102,0.208,0.065,0.026,0.375,0.022
17987.000,100.000,5019.000,-0.000,-14622437014834134384640.000,-99999.000,73.815,0.024,0.434,-0.949,-0.508,0.088,0.343,0.006
18574.000,285.000,14268.000,-0.000,-14622437014834134384640.000,30.780,90.552,0.033,0.224,1.453,1.354,0.062,0.234,0.005
17182.000,7.000,387.000,-0.000,-14622437014834134384640.000,30.384,470.083,0.131,0.007,1.102,0.637,0.106,0.407,0.010
18752.000,271.000,13560.000,-0.000,-14622437014834134384640.000,28.461,69.092,0.027,0.254,2.212,2.399,0.096,-0.434,0.005
17397.000,105.000,5262.000,-0.000,-14622437014834134384640.000,73.680,109.644,0.108,0.113,1.378,1.200,0.238,0.303,0.016
16186.000,0.000,29.000,-0.000,-14622437014834134384640.000,29.977,82.828,0.015,0.072,-2.010,-1.498,0.030,-0.511,0.006
14439.000,20.000,1004.000,-0.000,-14622437014834134384640.000,14.032,677.804,0.999,0.000,-0.137,-0.495,0.190,0.957,0.209
14439.000,31.000,1553.000,-0.000,-14622437014834134384640.000,19.437,67.756,0.424,0.250,0.830,2.687,0.311,0.347,0.008
14939.000,109.000,5459.000,-0.000,-14622437014834134384640.000,46.121,653.877,0.305,0.022,0.302,0.238,0.103,0.680,0.099
15828.000,273.000,13682.000,0.903,0.000,-99999.000,90.904,0.145,0.200,2.469,2.491,0.100,-0.599,0.005
14280.000,19.000,952.000,-0.000,-14622437014834134384640.000,0.134,316.277,0.000,0.017,-0.076,-0.118,0.291,0.868,0.837
14280.000,56.000,2843.000,-0.000,-14622437014834134384640.000,36.312,60.384,0.006,0.048,0.432,0.692,0.306,0.879,0.395
18634.000,15.000,779.000,-0.000,-14622437014834134384640.000,59.821,984.148,1.000,0.037,0.219,0.819,0.291,0.987,0.373
17109.000,137.000,6887.000,-0.000,-14622437014834134384640.000,-99999.000,78.580,0.629,0.440,-0.030,-0.045,0.114,0.864,0.810
15501.000,271.000,13588.000,-0.000,-14622437014834134384640.000,4.023,132.147,0.253,0.055,-2.299,-1.535,0.314,-0.737,0.032
17308.000,74.000,3708.000,-0.000,-14622437014834134384640.000,9.078,147.804,0.913,0.242,0.388,1.281,0.264,0.961,0.108
17308.000,74.000,3739.000,-0.000,-14622437014834134384640.000,28.222,693.273,0.071,0.005,-0.693,-0.628,0.095,0.574,0.011
17034.000,28.000,1425.000,-0.000,-14622437014834134384640.000,229.979,64.501,0.149,0.168,0.820,2.485,0.209,0.493,0.010
16867.000,186.000,9305.000,-0.000,-14622437014834134384640.000,25.863,38.765,0.077,0.025,-1.152,-1.207,0.313,0.315,0.003
17453.000,33.000,1697.000,-0.000,-14622437014834134384640.000,-99999.000,575.948,0.789,0.017,-0.177,-0.152,0.157,0.689,0.181
17159.000,12.000,649.000,-0.000,-14622437014834134384640.000,1.816,330.400,0.772,0.028,-0.387,-2.356,0.073,0.794,0.022
14306.000,203.000,10180.000,-0.000,-14622437014834134384640.000,105.608,218.556,0.410,0.048,-2.807,-1.318,0.047,-0.961,0.053
14306.000,208.000,10428.000,-0.000,-14622437014834134384640.000,39.522,871.898,0.689,0.003,-0.271,-0.844,0.134,0.919,0.147
15930.000,256.000,12843.000,-0.000,-14622437014834134384640.000,15.563,88.221,0.075,0.106,-1.096,-1.401,0.176,0.366,0.007
15930.000,293.000,14670.000,-0.000,-14622437014834134384640.000,43.581,589.572,0.506,0.034,-0.208,-1.392,0.418,0.950,0.054
16042.000,106.000,5333.000,-0.000,-14622437014834134384640.000,8.293,295.802,0.360,0.004,0.932,0.729,0.032,0.556,0.009
16934.000,5.000,292.000,-0.000,-14622437014834134384640.000,-99999.000,52.992,0.018,0.090,1.547,2.038,0.331,0.080,0.004
16934.000,50.000,2541.000,-0.000,-14622437014834134384640.000,9.819,26.301,0.010,0.317,0.783,0.891,0.644,0.714,0.061
14958.000,14.000,722.000,-0.000,-14622437014834134384640.000,8.326,567.105,0.173,0.385,-0.452,-0.558,0.139,0.738,0.015
14958.000,65.000,3286.000,-0.000,-14622437014834134384640.000,24.220,42.797,0.083,0.306,0.498,0.809,0.263,0.871,0.040
17444.000,10.000,517.000,-0.000,-14622437014834134384640.000,12.333,26.905,0.050,0.288,-0.832,-1.973,0.261,0.538,0.002
17834.000,48.000,2447.000,-0.000,-14622437014834134384640.000,9.338,175.654,0.766,0.332,-0.173,-3.053,0.121,0.368,0.009
17998.000,96.000,4832.000,-0.000,-14622437014834134384640.000,6.399,501.725,0.915,0.433,-0.436,-1.824,0.371,0.840,0.019
17569.000,14.000,716.000,-0.000,-14622437014834134384640.000,17.782,827.500,0.946,0.011,0.118,0.246,0.126,0.936,0.967
17569.000,26.000,1338.000,-0.000,-14622437014834134384640.000,1.262,691.066,0.038,0.113,-0.419,-1.893,0.124,0.844,0.012
17569.000,33.000,1683.000,-0.000,-14622437014834134384640.000,42.224,181.988,0.005,0.082,-0.981,-0.827,0.499,0.416,0.043
15689.000,138.000,6909.000,-0.000,-14622437014834134384640.000,-99999.000,97.481,0.427,0.276,-1.054,-1.509,0.220,0.401,0.009
16158.000,170.000,8513.000,-0.000,-14622437014834134384640.000,5.068,539.044,0.223,0.005,0.252,2.066,0.202,0.967,0.029
15291.000,323.000,16174.000,-0.000,-14622437014834134384640.000,0.157,192.128,0.000,0.236,-0.504,-0.597,0.044,0.712,0.016
16022.000,172.000,8629.000,-0.000,-14622437014834134384640.000,15.284,291.677,0.923,0.015,-0.053,-0.074,0.137,0.847,0.878
16022.000,172.000,8632.000,-0.000,-14622437014834134384640.000,-99999.000,50.917,0.065,0.364,-2.004,-1.571,0.172,-0.512,0.005
16022.000,435.000,21770.000,-0.000,-14622437014834134384640.000,25.342,229.383,0.163,0.069,0.322,1.727,0.506,0.969,0.050
15870.000,19.000,994.000,-0.000,-14622437014834134384640.000,9.428,107.035,0.296,0.063,-0.880,-2.016,0.173,0.489,0.011
14644.000,280.000,14025.000,-0.000,-14622437014834134384640.000,30.779,167.065,0.075,0.117,0.835,1.148,0.178,0.731,0.046
16279.000,55.000,2781.000,-0.000,-14622437014834134384640.000,16.248,627.660,0.000,0.004,0.364,2.471,0.212,0.847,0.015
17875.000,360.000,18024.000,-0.000,-14622437014834134384640.000,-99999.000,447.388,0.547,0.001,-0.317,-0.589,0.144,0.857,0.561
17616.000,30.000,1517.000,-0.000,-14622437014834134384640.000,11.998,872.955,0.947,0.010,-0.053,-0.433,0.235,0.987,0.052
18779.000,70.000,3505.000,-0.000,-14622437014834134384640.000,-99999.000,99.895,0.182,0.152,0.234,0.278,0.168,0.817,0.428
18265.000,177.000,8880.000,-0.000,-14622437014834134384640.000,88.344,168.985,0.123,0.415,-0.570,-1.983,0.066,0.738,0.020
14793.000,89.000,4451.000,-14747.215,-2344335872.000,47.184,663.983,0.041,0.021,-0.772,-1.371,0.575,0.641,0.021
17095.000,118.000,5922.000,-0.000,-14622437014834134384640.000,-99999.000,80.306,0.104,0.270,-1.235,-0.592,0.156,0.196,0.011
14967.000,120.000,6021.000,-0.000,-14622437014834134384640.000,0.067,118.898,0.000,0.019,-1.877,-1.655,0.083,-0.405,0.009
14967.000,130.000,6505.000,-0.000,-14622437014834134384640.000,9.720,173.222,0.017,0.101,-1.130,-0.693,0.124,0.279,0.005
17029.000,38.000,1930.000,-0.000,-14622437014834134384640.000,0.099,370.095,0.000,0.322,0.191,0.231,0.044,0.822,0.167
18010.000,313.000,15680.000,-0.000,-14622437014834134384640.000,16.625,848.298,0.953,0.004,-0.063,-0.059,0.115,0.733,0.276
18010.000,313.000,15700.000,-0.000,-14622437014834134384640.000,60.684,179.715,0.070,0.133,-2.186,-1.710,0.327,-0.663,0.025
17855.000,83.000,4187.000,-0.000,-14622437014834134384640.000,-99999.000,393.613,0.281,0.020,0.891,1.059,0.139,0.678,0.030
17251.000,29.000,1470.000,-0.000,-14622437014834134384640.000,7.925,103.685,0.742,0.042,0.119,0.159,0.247,0.849,0.728
17214.000,13.000,695.000,-0.000,-14622437014834134384640.000,167.402,550.377,0.618,0.030,0.462,1.598,0.253,0.934,0.078
17960.000,107.000,5363.000,-0.000,-14622437014834134384640.000,62.571,505.477,0.013,0.051,-0.237,-0.478,0.205,0.888,0.526
17631.000,27.000,1400.000,-0.000,-14622437014834134384640.000,0.232,15.199,0.000,0.017,2.562,2.380,0.140,-0.708,0.044
17631.000,41.000,2061.000,-0.000,-14622437014834134384640.000,12.471,506.065,0.131,0.143,1.211,1.637,0.130,0.442,0.004
14401.000,258.000,12944.000,-0.000,-14622437014834134384640.000,32.883,158.435,0.003,0.327,-1.167,-1.650,0.120,0.285,0.003
15917.000,224.000,11249.000,-0.000,-14622437014834134384640.000,137.419,89.690,0.016,0.071,-1.755,-0.959,0.113,-0.191,0.012
17616.000,13.000,671.000,-0.000,-14622437014834134384640.000,12.980,236.821,0.436,0.020,-0.385,-0.317,0.093,0.637,0.103
17616.000,31.000,1569.000,-0.000,-14622437014834134384640.000,130.322,202.052,0.640,0.313,-0.963,-2.994,0.021,0.008,0.011
14722.000,189.000,9471.000,-0.000,-14622437014834134384640.000,-99999.000,113.964,0.012,0.468,-1.625,-1.302,0.063,-0.133,0.004
14722.000,211.000,10551.000,-0.000,-14622437014834134384640.000,9.258,155.158,0.056,0.014,1.224,2.090,0.055,0.347,0.004
16960.000,49.000,2500.000,-0.000,-14622437014834134384640.000,5.104,50.323,0.498,0.140,-1.892,-2.878,0.233,-0.189,0.007
17989.000,23.000,1192.000,-0.000,-14622437014834134384640.000,14.700,108.540,0.452,0.138,2.881,1.253,0.147,-0.920,0.043
17829.000,134.000,6746.000,-0.000,-14622437014834134384640.000,10.543,126.153,0.018,0.370,-0.948,-1.293,0.124,0.497,0.004
17829.000,165.000,8292.000,-0.000,-14622437014834134384640.000,38.404,768.012,0.078,0.003,-1.332,-1.176,0.176,0.151,0.007
14439.000,44.000,2229.000,-0.000,-14622437014834134384640.000,11.943,186.695,0.136,0.009,-1.365,-1.107,0.174,0.123,0.006
18756.000,116.000,5807.000,-0.000,-14622437014834134384640.000,0.089,964.880,0.000,0.000,0.478,1.000,0.446,0.913,0.101
17013.000,60.000,3001.000,-0.000,-14622437014834134384640.000,7.866,389.075,0.545,0.001,0.383,1.992,0.116,0.933,0.027
18021.000,406.000,20323.000,-0.000,-14622437014834134384640.000,12.666,64.403,0.013,0.201,-1.044,-2.278,0.125,0.280,0.005
14737.000,12.000,620.000,-0.000,-14622437014834134384640.000,-99999.000,166.895,0.138,0.097,-0.070,-0.949,0.381,0.984,0.148
14531.000,0.000,26.000,-0.000,-14622437014834134384640.000,9.145,494.317,0.872,0.005,0.170,1.928,0.346,0.988,0.020
16573.000,194.000,9734.000,-0.000,-14622437014834134384640.000,50.783,388.338,0.346,0.002,-0.894,-2.385,0.121,0.365,0.007
17126.000,116.000,5802.000,-0.000,-14622437014834134384640.000,24.364,854.947,0.000,0.006,-1.297,-2.567,0.182,0.027,0.005
18782.000,12.000,613.000,-0.000,-14622437014834134384640.000,14.721,281.417,0.022,0.011,2.598,2.025,0.261,-0.789,0.053
16266.000,214.000,10713.000,-0.000,-14622437014834134384640.000,-99999.000,79.089,0.404,0.325,2.786,2.560,0.075,-0.825,0.026
16266.000,284.000,14201.000,-0.000,-14622437014834134384640.000,4.112,1125.145,0.000,0.008,0.118,0.394,0.104,0.981,0.135
14191.000,18.000,901.000,-0.000,-14622437014834134384640.000,78.292,94.325,0.237,0.048,-2.546,-0.948,0.029,-0.787,0.041
14191.000,126.000,6345.000,-0.000,-14622437014834134384640.000,16.537,19.580,0.105,0.494,0.114,0.632,0.214,0.997,0.028
14270.000,175.000,8760.000,-0.000,-14622437014834134384640.000,20.876,291.126,0.421,0.006,0.687,2.394,0.215,0.643,0.016
18031.000,11.000,582.000,-0.000,-14622437014834134384640.000,-99999.000,86.151,0.017,0.356,-1.998,-1.115,0.178,-0.431,0.004
14553.000,157.000,7862.000,-0.000,-14622437014834134384640.000,72.853,211.094,0.146,0.212,0.854,1.347,0.117,0.734,0.050
14553.000,204.000,10211.000,-0.000,-14622437014834134384640.000,0.165,20.629,0.273,0.291,-1.295,-0.526,0.222,0.154,0.007
17686.000,53.000,2684.000,-0.000,-14622437014834134384640.000,55.067,50.665,0.110,0.029,1.131,2.262,0.300,0.367,0.006
15222.000,101.000,5072.000,-0.000,-14622437014834134384640.000,28.714,41.755,0.649,0.235,0.288,2.403,0.195,0.912,0.025
18644.000,14.000,704.000,-0.000,-14622437014834134384640.000,48.922,674.167,0.828,0.007,0.402,0.871,0.075,0.931,0.118
18644.000,244.000,12219.000,-0.000,-14622437014834134384640.000,0.016,100.066,0.000,0.029,-0.701,-1.217,0.279,0.689,0.013
17144.000,31.000,1573.000,-0.000,-14622437014834134384640.000,26.771,638.286,0.081,0.004,-0.524,-0.591,0.232,0.692,0.033
17144.000,121.000,6065.000,-0.000,-14622437014834134384640.000,42.042,914.876,0.961,0.017,-0.093,-0.256,0.259,0.948,0.716
17144.000,121.000,6087.000,-0.000,-14622437014834134384640.000,23.448,61.474,0.428,0.416,-0.302,-1.313,0.293,0.918,0.046
14401.000,118.000,5916.000,-0.000,-14622437014834134384640.000,32.534,680.672,0.058,0.055,-0.880,-1.021,0.403,0.531,0.013
14938.000,104.000,5223.000,-0.000,-14622437014834134384640.000,99.171,228.518,0.028,0.115,0.641,1.567,0.123,0.858,0.030
18933.000,363.000,18157.000,-0.000,-14622437014834134384640.000,0.711,944.948,0.000,0.021,0.329,0.602,0.194,0.914,0.600
16776.000,110.000,5528.000,-0.000,-14622437014834134384640.000,68.192,56.868,0.314,0.269,0.378,1.000,0.374,0.953,0.192
16776.000,154.000,7716.000,-0.000,-14622437014834134384640.000,10.000,1075.078,0.000,0.010,-0.295,-0.678,0.150,0.890,0.073
16901.000,76.000,3840.000,-0.000,-14622437014834134384640.000,61.114,20.385,0.085,0.357,0.884,1.237,0.145,0.707,0.016
15504.000,239.000,11977.000,-0.000,-14622437014834134384640.000,6.054,363.743,0.108,0.006,-0.855,-1.100,0.195,0.560,0.008
18489.000,102.000,5110.000,-0.000,-14622437014834134384640.000,0.261,295.608,0.000,0.265,-0.701,-2.021,0.106,0.634,0.006
17699.000,55.000,2788.000,-0.000,-14622437014834134384640.000,11.223,412.772,0.056,0.009,1.740,0.763,0.082,0.013,0.007
14980.000,31.000,1573.000,-0.000,-14622437014834134384640.000,124.921,205.631,0.150,0.139,0.470,1.943,0.195,0.904,0.055
14980.000,95.000,4765.000,-0.000,-14622437014834134384640.000,36.817,670.988,0.183,0.211,-0.533,-0.788,0.050,0.749,0.008
16301.000,53.000,2681.000,-0.000,-14622437014834134384640.000,23.214,147.329,0.189,0.348,0.016,0.013,0.044,0.664,0.044
17356.000,114.000,5745.000,-0.000,-14622437014834134384640.000,204.848,39.915,0.025,0.444,-0.575,-0.869,0.146,0.737,0.010
15465.000,22.000,1139.000,-0.000,-14622437014834134384640.000,48.440,127.174,0.030,0.102,-1.823,-1.284,0.218,-0.315,0.008
16946.000,117.000,5864.000,-0.000,-14622437014834134384640.000,97.329,26.316,0.060,0.420,1.551,2.344,0.143,0.035,0.005
16946.000,170.000,8542.000,-0.000,-14622437014834134384640.000,28.701,293.319,0.872,0.018,-0.005,-0.007,0.136,0.843,0.929
18765.000,238.000,11935.000,-0.000,-14622437014834134384640.000,50.213,677.590,0.940,0.042,0.011,0.032,0.377,0.962,0.640
16253.000,26.000,1341.000,-0.000,-14622437014834134384640.000,30.313,125.368,0.025,0.057,-1.432,-2.203,0.124,-0.021,0.006
16253.000,39.000,1960.000,-0.000,-14622437014834134384640.000,8.149,31.676,0.108,0.445,-1.505,-1.228,0.115,-0.012,0.003
15489.000,13.000,653.000,-0.000,-14622437014834134384640.000,-99999.000,104.155,0.110,0.430,1.083,1.795,0.080,0.531,0.004
15489.000,13.000,664.000,-0.000,-14622437014834134384640.000,17.392,51.411,0.109,0.274,-1.205,-1.340,0.264,0.266,0.003
15489.000,73.000,3687.000,-0.000,-14622437014834134384640.000,12.670,69.473,0.112,0.153,1.748,0.891,0.290,-0.006,0.009
16267.000,159.000,7965.000,-0.000,-14622437014834134384640.000,15.343,165.785,0.760,0.018,0.349,2.046,0.139,0.939,0.044
17088.000,4.000,248.000,-0.000,-14622437014834134384640.000,17.590,341.604,0.177,0.010,1.400,0.701,0.158,0.238,0.010
17088.000,12.000,615.000,-0.000,-14622437014834134384640.000,29.558,262.246,0.130,0.047,0.513,2.005,0.264,0.876,0.023
16216.000,9.000,489.000,-0.000,-14622437014834134384640.000,69.544,44.154,0.148,0.051,1.211,1.313,0.424,0.455,0.017
14965.000,121.000,6061.000,-0.000,-14622437014834134384640.000,-99999.000,91.764,0.000,0.182,-1.224,-1.268,0.330,0.250,0.004
16292.000,22.000,1116.000,-0.000,-14622437014834134384640.000,1.914,582.228,0.000,0.004,-0.425,-1.455,0.208,0.862,0.020
16292.000,22.000,1127.000,-0.000,-14622437014834134384640.000,7.976,37.892,0.275,0.140,0.370,2.548,0.239,0.811,0.011
