run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
17693.000,301.000,15082.000,-0.000,-14622437014834134384640.000,11.623,16.987,0.063,0.493,1.110,1.968,0.285,0.474,0.004
15489.000,154.000,7702.000,-0.000,-14622437014834134384640.000,-99999.000,38.275,0.581,0.071,-3.109,-3.063,0.340,-0.949,0.234
17475.000,137.000,6897.000,-0.000,-14622437014834134384640.000,27.223,28.748,0.006,0.500,-1.690,-1.108,0.166,-0.165,0.003
15530.000,72.000,3601.000,-0.000,-14622437014834134384640.000,5.087,278.738,0.215,0.015,0.820,0.644,0.233,0.595,0.037
15530.000,72.000,3611.000,-0.000,-14622437014834134384640.000,15.391,359.127,0.538,0.022,0.839,1.186,0.085,0.733,0.020
16295.000,233.000,11691.000,-0.000,-14622437014834134384640.000,4.902,224.786,0.370,0.197,2.878,1.742,0.111,-0.932,0.046
18248.000,10.000,538.000,-0.000,-14622437014834134384640.000,17.101,166.472,0.747,0.023,0.022,2.903,0.112,0.982,0.107
18248.000,79.000,3996.000,-0.000,-14622437014834134384640.000,36.969,433.644,0.538,0.002,0.173,0.159,0.065,0.736,0.211
17514.000,29.000,1493.000,-0.000,-14622437014834134384640.000,26.815,273.416,0.134,0.103,0.543,1.572,0.236,0.903,0.037
17476.000,39.000,1995.000,-0.000,-14622437014834134384640.000,28.607,101.918,0.039,0.318,-2.702,-2.461,0.057,-0.870,0.032
14161.000,66.000,3317.000,-0.000,-14622437014834134384640.000,15.227,68.166,0.043,0.480,3.060,3.001,0.191,-0.889,0.171
16036.000,461.000,23098.000,-0.000,-14622437014834134384640.000,32.756,44.013,0.666,0.098,0.400,0.278,0.238,0.628,0.037
17956.000,269.000,13493.000,-0.000,-14622437014834134384640.000,14.236,71.680,0.119,0.164,-1.370,-2.435,0.301,0.002,0.005
17956.000,269.000,13494.000,-0.000,-14622437014834134384640.000,-99999.000,172.545,0.166,0.111,3.060,3.112,0.093,-0.405,0.011
17956.000,317.000,15896.000,-0.000,-14622437014834134384640.000,9.579,211.394,0.011,0.011,-1.546,-1.705,0.246,-0.091,0.005
14911.000,66.000,3322.000,-0.000,-14622437014834134384640.000,81.521,76.211,0.068,0.217,0.590,1.917,0.476,0.850,0.052
18031.000,11.000,582.000,-0.000,-14622437014834134384640.000,-99999.000,86.151,0.017,0.356,-1.998,-1.115,0.178,-0.431,0.004
