run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5155.000,147.000,7378.000,-0.000,-14622437014834134384640.000,4.640,373.743,0.000,0.480,-0.498,-0.985,0.268,0.806,0.022
5090.000,21.000,1067.000,-0.000,-14622437014834134384640.000,44.293,71.252,0.139,0.365,0.232,0.383,0.036,0.898,0.487
5584.000,12.000,642.000,-0.000,-14622437014834134384640.000,15.583,373.223,0.075,0.306,-0.624,-1.031,0.044,0.727,0.013
5382.000,211.000,10590.000,-0.000,-14622437014834134384640.000,27.553,83.963,0.690,0.057,0.676,1.105,0.172,0.825,0.115
5497.000,6.000,338.000,-0.000,-14622437014834134384640.000,6.891,339.311,0.093,0.208,0.535,0.574,0.078,0.761,0.168
5576.000,46.000,2301.000,-0.000,-14622437014834134384640.000,-99999.000,326.518,0.350,0.006,-0.211,-2.978,0.162,0.525,0.019
5340.000,83.000,4170.000,-0.000,-14622437014834134384640.000,6.351,55.837,0.090,0.320,1.027,1.508,0.445,0.607,0.069
4975.000,30.000,1506.000,-0.000,-14622437014834134384640.000,41.656,144.243,0.150,0.386,-0.870,-1.422,0.172,0.564,0.007
5168.000,18.000,912.000,-0.000,-14622437014834134384640.000,0.063,339.658,0.000,0.072,-1.569,-2.014,0.067,-0.128,0.003
5092.000,71.000,3556.000,-0.000,-14622437014834134384640.000,22.215,219.677,0.276,0.017,0.659,0.581,0.213,0.675,0.102
4991.000,58.000,2934.000,-0.000,-14622437014834134384640.000,0.413,487.461,0.000,0.000,1.453,1.884,0.462,0.187,0.007
5525.000,0.000,5.000,-10587071020017909760.000,0.000,24.604,62.776,0.057,0.035,-1.721,-1.567,0.244,-0.253,0.005
5179.000,198.000,9901.000,-0.000,-14622437014834134384640.000,0.066,291.978,0.000,0.164,-1.343,-1.396,0.138,0.132,0.004
4957.000,142.000,7102.000,-0.000,-14622437014834134384640.000,52.986,36.868,0.009,0.354,1.554,1.375,0.118,0.136,0.002
4957.000,149.000,7464.000,-0.000,-14622437014834134384640.000,23.610,1029.409,0.130,0.003,-1.579,-1.819,0.042,-0.130,0.003
5191.000,2.000,124.000,-0.000,-14622437014834134384640.000,38.486,51.683,0.002,0.088,-2.202,-1.057,0.315,-0.577,0.005
5044.000,101.000,5079.000,-0.000,-14622437014834134384640.000,78.545,638.080,0.028,0.007,-1.579,-0.469,0.009,0.019,0.004
5961.000,23.000,1188.000,-0.000,-14622437014834134384640.000,0.395,228.416,0.000,0.274,-2.093,-2.396,0.060,-0.481,0.007
5946.000,81.000,4078.000,-0.000,-14622437014834134384640.000,41.696,164.004,0.014,0.024,-0.878,-1.461,0.298,0.556,0.006
5557.000,74.000,3709.000,-0.000,-14622437014834134384640.000,6.489,283.236,0.064,0.056,-1.774,-0.734,0.076,-0.148,0.008
5428.000,11.000,588.000,-0.000,-14622437014834134384640.000,10.092,372.520,0.277,0.019,0.363,0.631,0.276,0.902,0.681
5428.000,18.000,908.000,-0.000,-14622437014834134384640.000,0.010,81.926,0.000,0.315,-1.564,-2.821,0.089,-0.106,0.005
5339.000,41.000,2083.000,-1000247708154498349949070612140916736.000,0.000,25.405,704.658,0.525,0.005,0.425,1.057,0.084,0.940,0.100
5339.000,43.000,2161.000,-1000247708154498349949070612140916736.000,0.000,0.220,138.099,0.000,0.045,-1.742,-2.605,0.161,-0.209,0.007
5501.000,23.000,1151.000,-0.000,-14622437014834134384640.000,9.620,355.434,0.993,0.032,0.357,0.637,0.392,0.907,0.688
5947.000,163.000,8198.000,-0.000,-14622437014834134384640.000,-99999.000,655.624,0.462,0.002,-1.383,-1.575,0.315,0.080,0.012
5351.000,28.000,1443.000,-0.000,-14622437014834134384640.000,0.056,562.147,0.000,0.046,-1.587,-2.386,0.251,-0.141,0.004
5157.000,82.000,4112.000,-0.000,-14622437014834134384640.000,21.299,543.471,0.128,0.008,-0.613,-0.885,0.133,0.712,0.012
5157.000,82.000,4114.000,-0.000,-14622437014834134384640.000,7.076,491.375,0.090,0.339,0.656,2.332,0.038,0.695,0.005
4977.000,54.000,2720.000,-0.000,-14622437014834134384640.000,86.446,83.806,0.603,0.132,-0.199,-2.485,0.158,0.901,0.156
5932.000,27.000,1379.000,-0.000,-14622437014834134384640.000,9.083,237.026,0.809,0.010,-0.059,-0.087,0.099,0.858,0.780
5364.000,145.000,7286.000,-0.000,-14622437014834134384640.000,67.290,153.459,0.197,0.382,0.566,1.064,0.086,0.879,0.054
5437.000,18.000,916.000,-0.000,-14622437014834134384640.000,140.290,37.652,0.345,0.270,-0.472,-1.552,0.455,0.835,0.029
5912.000,38.000,1931.000,-0.000,-14622437014834134384640.000,9.604,242.374,0.162,0.143,-2.617,-1.545,0.027,-0.910,0.026
5912.000,39.000,1964.000,-0.000,-14622437014834134384640.000,89.141,143.224,0.046,0.114,1.670,1.109,0.179,0.042,0.016
5912.000,46.000,2324.000,-0.000,-14622437014834134384640.000,53.396,39.332,0.006,0.077,-1.197,-1.194,0.426,0.274,0.015
5154.000,99.000,4951.000,-0.000,-14622437014834134384640.000,-99999.000,219.820,0.846,0.015,0.188,1.346,0.116,0.996,0.235
5459.000,84.000,4203.000,-0.000,-14622437014834134384640.000,0.306,509.125,0.000,0.254,-0.089,-0.132,0.057,0.856,0.477
5338.000,24.000,1248.000,-0.000,-14622437014834134384640.000,29.054,148.031,0.005,0.137,-1.663,-1.438,0.160,-0.184,0.005
5923.000,1.000,73.000,-0.000,-14622437014834134384640.000,55.561,101.137,0.310,0.036,-1.114,-2.342,0.052,0.206,0.015
5923.000,3.000,182.000,-0.000,-14622437014834134384640.000,7.842,393.288,0.027,0.002,0.557,0.339,0.128,0.564,0.009
