run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5619.000,48.000,2431.000,-0.000,-14622437014834134384640.000,49.136,752.724,0.095,0.012,1.086,2.015,0.075,0.482,0.003
5930.000,70.000,3510.000,-0.000,-14622437014834134384640.000,23.537,816.827,0.063,0.228,-1.322,-1.470,0.511,0.148,0.037
5516.000,29.000,1474.000,-0.000,-14622437014834134384640.000,224.105,78.767,0.000,0.176,-2.572,-1.649,0.088,-0.894,0.066
5588.000,45.000,2277.000,-0.000,-14622437014834134384640.000,48.657,99.379,0.057,0.014,2.030,1.355,0.162,-0.322,0.013
5364.000,126.000,6318.000,-0.000,-14622437014834134384640.000,15.129,364.306,0.078,0.034,-0.216,-2.717,0.047,0.821,0.018
5561.000,10.000,536.000,-0.000,-14622437014834134384640.000,13.603,107.920,0.531,0.478,-0.382,-3.069,0.126,0.092,0.010
5603.000,4.000,202.000,-0.000,-14622437014834134384640.000,18.283,20.881,0.101,0.281,0.871,1.441,0.136,0.724,0.008
5454.000,10.000,509.000,-0.000,-14622437014834134384640.000,5.722,18.386,0.034,0.069,-0.813,-2.301,0.247,0.464,0.003
5187.000,208.000,10450.000,-0.000,-14622437014834134384640.000,55.731,39.053,0.086,0.166,1.454,1.699,0.095,0.209,0.002
5921.000,121.000,6071.000,-0.000,-14622437014834134384640.000,49.893,639.674,0.505,0.004,-0.139,-0.585,0.098,0.963,0.028
5771.000,41.000,2074.000,-0.000,-14622437014834134384640.000,102.582,104.848,0.964,0.309,0.282,0.585,0.108,0.936,0.772
5093.000,175.000,8756.000,-0.000,-14622437014834134384640.000,21.164,106.993,0.034,0.002,-1.701,-1.425,0.029,-0.220,0.004
5384.000,125.000,6261.000,-0.000,-14622437014834134384640.000,0.116,213.867,0.000,0.004,-0.784,-0.763,0.141,0.551,0.005
5208.000,10.000,507.000,-0.000,-14622437014834134384640.000,0.229,417.220,0.000,0.001,0.261,2.109,0.197,0.961,0.023
5216.000,19.000,982.000,-0.000,-14622437014834134384640.000,0.042,356.015,0.000,0.200,-1.353,-1.516,0.216,0.114,0.004
5604.000,61.000,3058.000,-0.000,-14622437014834134384640.000,9.119,306.789,0.860,0.008,0.346,0.858,0.206,0.951,0.373
5169.000,88.000,4421.000,-0.000,-14622437014834134384640.000,37.333,571.257,0.681,0.007,-0.477,-0.560,0.121,0.718,0.050
5337.000,117.000,5859.000,-0.000,-14622437014834134384640.000,30.150,296.557,0.144,0.105,-2.388,-2.677,0.063,-0.534,0.015
5061.000,4.000,234.000,-0.000,-14622437014834134384640.000,17.012,158.639,0.736,0.341,0.280,0.193,0.146,0.630,0.065
5051.000,144.000,7245.000,-0.000,-14622437014834134384640.000,7.184,1788.763,0.683,0.004,0.134,0.647,0.393,0.995,0.051
5051.000,28.000,1416.000,-0.000,-14622437014834134384640.000,54.137,301.280,0.117,0.006,-0.848,-0.592,0.109,0.444,0.008
5214.000,7.000,354.000,-0.000,-14622437014834134384640.000,0.070,403.291,0.000,0.025,-0.350,-0.957,0.057,0.888,0.067
5084.000,0.000,4.000,-0.000,-14622437014834134384640.000,4.638,85.498,0.002,0.451,2.293,1.325,0.627,-0.551,0.020
5783.000,71.000,3582.000,-0.000,-14622437014834134384640.000,11.985,595.293,0.989,0.004,0.383,0.652,0.261,0.896,0.735
5339.000,114.000,5749.000,-0.000,-14622437014834134384640.000,32.710,627.882,0.894,0.002,0.482,1.082,0.125,0.919,0.212
5068.000,100.000,5014.000,-0.000,-14622437014834134384640.000,12.388,928.303,0.887,0.001,-0.182,-2.249,0.197,0.934,0.056
5458.000,10.000,514.000,-0.000,-14622437014834134384640.000,9.865,111.515,0.179,0.381,-0.705,-2.035,0.104,0.628,0.007
5458.000,10.000,528.000,-0.000,-14622437014834134384640.000,14.852,111.816,0.088,0.195,-1.071,-2.350,0.216,0.237,0.006
5931.000,3.000,194.000,-0.000,-14622437014834134384640.000,-99999.000,88.395,0.467,0.053,0.049,0.793,0.098,0.998,0.329
5489.000,77.000,3890.000,-0.000,-14622437014834134384640.000,10.158,421.075,0.961,0.019,-0.355,-0.602,0.169,0.832,0.394
5187.000,86.000,4310.000,-0.000,-14622437014834134384640.000,12.284,148.482,0.000,0.032,-2.408,-1.737,0.675,-0.811,0.042
5187.000,86.000,4337.000,-0.000,-14622437014834134384640.000,158.836,147.793,0.286,0.026,-0.807,-1.446,0.242,0.614,0.029
5929.000,61.000,3088.000,-0.000,-14622437014834134384640.000,32.929,732.730,0.927,0.001,0.159,0.422,0.158,0.965,0.880
5217.000,107.000,5393.000,-0.000,-14622437014834134384640.000,0.063,135.668,0.000,0.206,-0.070,-0.221,0.291,0.961,0.514
5217.000,109.000,5469.000,-0.000,-14622437014834134384640.000,15.537,36.234,0.053,0.334,-1.411,-1.991,0.097,0.017,0.001
5337.000,69.000,3457.000,-0.000,-14622437014834134384640.000,167.595,83.526,0.353,0.473,1.413,0.126,0.081,0.112,0.041
5946.000,81.000,4078.000,-0.000,-14622437014834134384640.000,41.695,162.908,0.015,0.024,-0.880,-1.462,0.300,0.555,0.006
5095.000,75.000,3765.000,-0.000,-14622437014834134384640.000,37.029,458.200,0.380,0.017,0.603,2.171,0.373,0.789,0.015
5179.000,160.000,8050.000,-0.000,-14622437014834134384640.000,0.175,358.930,0.000,0.472,-1.530,-1.484,0.280,-0.059,0.006
5436.000,79.000,3969.000,-0.000,-14622437014834134384640.000,60.472,38.512,0.022,0.266,-2.148,-2.301,0.431,-0.552,0.041
5894.000,40.000,2039.000,-0.000,-14622437014834134384640.000,1.096,89.987,0.000,0.099,1.273,1.482,0.487,0.397,0.013
5091.000,13.000,674.000,-0.000,-14622437014834134384640.000,10.838,852.233,0.000,0.004,0.287,0.265,0.170,0.735,0.058
5530.000,14.000,734.000,-0.000,-14622437014834134384640.000,50.886,321.966,0.094,0.181,-2.371,-3.083,0.071,-0.145,0.009
5331.000,160.000,8031.000,-0.000,-14622437014834134384640.000,0.537,357.941,0.000,0.005,0.031,2.414,0.142,0.991,0.023
5099.000,68.000,3428.000,-0.000,-14622437014834134384640.000,31.459,269.683,0.658,0.168,-0.239,-0.357,0.050,0.834,0.526
5155.000,147.000,7378.000,-0.000,-14622437014834134384640.000,4.640,373.640,0.000,0.458,-0.498,-0.985,0.269,0.806,0.017
5454.000,65.000,3259.000,-0.000,-14622437014834134384640.000,11.331,207.478,0.009,0.194,-1.532,-0.913,0.084,-0.006,0.004
5441.000,28.000,1423.000,-0.000,-14622437014834134384640.000,9.636,113.092,0.145,0.009,-0.341,-1.163,0.392,0.901,0.057
5086.000,55.000,2763.000,-0.000,-14622437014834134384640.000,68.867,460.185,0.050,0.022,-0.956,-1.984,0.100,0.430,0.004
5411.000,194.000,9713.000,-0.000,-14622437014834134384640.000,14.235,30.121,0.021,0.039,1.399,0.875,0.421,0.262,0.013
5169.000,4.000,239.000,-0.000,-14622437014834134384640.000,0.055,322.084,0.000,0.035,0.454,1.933,0.333,0.912,0.027
5536.000,67.000,3374.000,-0.000,-14622437014834134384640.000,543.702,147.324,0.050,0.079,1.635,1.598,0.368,0.040,0.007
5535.000,24.000,1224.000,-0.000,-14622437014834134384640.000,14.261,36.032,0.060,0.230,-0.931,-1.789,0.148,0.485,0.002
5203.000,2.000,146.000,-0.000,-14622437014834134384640.000,32.330,773.774,0.367,0.007,-0.192,-0.358,0.151,0.885,0.517
5909.000,0.000,46.000,-0.000,-14622437014834134384640.000,42.974,295.456,0.451,0.005,-0.449,-1.090,0.215,0.844,0.088
5182.000,29.000,1493.000,-0.000,-14622437014834134384640.000,80.669,124.779,0.406,0.152,-2.175,-0.613,0.258,-0.363,0.041
5516.000,9.000,453.000,-0.000,-14622437014834134384640.000,136.518,1652.128,0.383,0.013,0.519,1.558,0.031,0.914,0.049
5211.000,77.000,3853.000,-0.000,-14622437014834134384640.000,32.822,245.377,0.000,0.007,0.557,1.189,0.241,0.894,0.107
5404.000,74.000,3724.000,-0.000,-14622437014834134384640.000,73.071,111.296,0.083,0.093,-1.331,-1.798,0.104,0.112,0.008
4986.000,19.000,988.000,-0.000,-14622437014834134384640.000,46.321,1426.060,0.002,0.127,-1.500,-1.732,0.272,-0.048,0.006
5908.000,13.000,696.000,-0.000,-14622437014834134384640.000,-99999.000,324.384,0.025,0.051,-1.737,-0.497,0.181,-0.060,0.006
5332.000,45.000,2261.000,-0.000,-14622437014834134384640.000,67.583,67.193,0.038,0.146,-1.440,-1.427,0.075,0.035,0.005
5934.000,2.000,101.000,-0.000,-14622437014834134384640.000,0.109,310.858,0.000,0.026,-0.171,-0.373,0.287,0.910,0.695
5500.000,2.000,126.000,-0.000,-14622437014834134384640.000,13.818,469.832,0.255,0.002,0.979,2.058,0.096,0.555,0.003
5349.000,23.000,1167.000,-0.000,-14622437014834134384640.000,33.314,156.409,0.516,0.019,-2.566,-1.125,0.048,-0.841,0.030
5915.000,142.000,7109.000,-0.000,-14622437014834134384640.000,11.387,46.278,0.103,0.280,2.058,0.809,0.099,-0.232,0.002
5960.000,38.000,1913.000,-0.000,-14622437014834134384640.000,10.127,46.699,0.005,0.099,-1.257,-2.062,0.258,0.147,0.003
5195.000,33.000,1666.000,-0.000,-14622437014834134384640.000,23.917,145.823,0.068,0.175,-2.443,-0.533,0.108,-0.500,0.008
5557.000,143.000,7178.000,-0.000,-14622437014834134384640.000,21.897,317.280,0.016,0.035,-0.617,-1.291,0.045,0.750,0.009
5557.000,143.000,7189.000,-0.000,-14622437014834134384640.000,34.387,242.982,0.419,0.016,0.158,0.231,0.127,0.871,0.921
5557.000,144.000,7228.000,-0.000,-14622437014834134384640.000,31.152,376.754,0.182,0.022,-1.500,-0.777,0.156,0.031,0.007
5557.000,146.000,7330.000,-0.000,-14622437014834134384640.000,10.891,62.500,0.010,0.298,-0.766,-2.263,0.100,0.516,0.004
5493.000,5.000,274.000,-0.000,-14622437014834134384640.000,18.683,93.018,0.000,0.425,0.702,1.650,0.300,0.821,0.023
5409.000,30.000,1549.000,-0.000,-14622437014834134384640.000,0.032,51.579,0.000,0.010,1.406,2.772,0.459,0.024,0.018
5331.000,139.000,6974.000,-0.000,-14622437014834134384640.000,91.277,74.856,0.046,0.336,2.036,1.194,0.206,-0.303,0.018
5164.000,64.000,3216.000,-0.000,-14622437014834134384640.000,18.856,387.411,0.562,0.015,-0.866,-1.377,0.216,0.567,0.018
5164.000,69.000,3475.000,-0.000,-14622437014834134384640.000,0.022,237.809,0.000,0.011,0.420,0.085,0.193,0.271,0.014
5208.000,102.000,5110.000,-0.000,-14622437014834134384640.000,11.580,44.080,0.156,0.171,-2.397,-2.248,0.176,-0.741,0.022
5906.000,110.000,5549.000,-0.000,-14622437014834134384640.000,4.449,298.432,0.155,0.051,0.484,1.795,0.148,0.913,0.020
5937.000,42.000,2145.000,-0.000,-14622437014834134384640.000,10.089,299.874,0.931,0.005,-0.175,-2.397,0.119,0.926,0.060
4979.000,109.000,5494.000,-0.000,-14622437014834134384640.000,48.885,1477.651,0.894,0.023,0.158,0.324,0.365,0.935,0.891
5019.000,26.000,1330.000,-0.000,-14622437014834134384640.000,48.407,508.809,0.293,0.000,0.165,0.118,0.103,0.648,0.054
5929.000,23.000,1160.000,-0.000,-14622437014834134384640.000,23.258,181.574,0.027,0.034,2.283,1.476,0.027,-0.560,0.004
5515.000,146.000,7306.000,-0.000,-14622437014834134384640.000,36.597,61.167,0.275,0.099,-0.030,-3.068,0.412,0.885,0.080
5606.000,96.000,4840.000,-0.000,-14622437014834134384640.000,-99999.000,128.844,0.100,0.035,-0.782,-1.929,0.117,0.587,0.009
5606.000,97.000,4870.000,-0.000,-14622437014834134384640.000,-99999.000,275.376,0.185,0.039,-0.368,-2.365,0.065,0.806,0.023
5151.000,130.000,6525.000,-0.000,-14622437014834134384640.000,88.159,148.496,0.119,0.038,2.435,0.316,0.069,-0.237,0.035
5933.000,208.000,10405.000,-0.000,-14622437014834134384640.000,-99999.000,227.355,0.000,0.007,0.495,1.301,0.224,0.925,0.131
5388.000,44.000,2234.000,-0.000,-14622437014834134384640.000,-99999.000,26.972,0.000,0.251,-2.023,-1.714,0.115,-0.534,0.005
5388.000,45.000,2290.000,-0.000,-14622437014834134384640.000,16.501,62.604,0.154,0.187,1.150,2.720,0.162,0.150,0.005
5332.000,191.000,9578.000,-0.000,-14622437014834134384640.000,-99999.000,73.496,0.582,0.291,0.038,0.086,0.100,0.941,0.894
5581.000,77.000,3869.000,-0.000,-14622437014834134384640.000,5.067,105.975,0.349,0.330,2.528,2.240,0.379,-0.714,0.062
5340.000,60.000,3027.000,-0.000,-14622437014834134384640.000,-99999.000,114.367,0.009,0.224,-1.464,-1.627,0.189,-0.004,0.004
5127.000,145.000,7267.000,-0.000,-14622437014834134384640.000,0.109,721.017,0.000,0.044,0.173,0.831,0.411,0.995,0.063
5086.000,10.000,541.000,-0.000,-14622437014834134384640.000,0.227,199.599,0.000,0.010,1.487,1.646,0.684,0.183,0.022
5191.000,53.000,2665.000,-0.000,-14622437014834134384640.000,19.015,689.006,0.934,0.059,0.367,0.605,0.134,0.891,0.801
5382.000,127.000,6397.000,-0.000,-14622437014834134384640.000,203.092,396.989,0.119,0.001,0.443,1.094,0.176,0.936,0.318
5393.000,38.000,1914.000,-0.000,-14622437014834134384640.000,21.947,135.007,0.000,0.006,0.803,1.542,0.061,0.766,0.013
5583.000,6.000,341.000,-0.000,-14622437014834134384640.000,14.185,1260.620,0.147,0.022,-0.478,-1.811,0.213,0.817,0.017
5573.000,100.000,5005.000,-0.000,-14622437014834134384640.000,0.126,243.341,0.000,0.057,-0.835,-2.760,0.096,0.210,0.004
5223.000,12.000,629.000,-0.000,-14622437014834134384640.000,37.360,935.576,0.078,0.000,-0.528,-0.676,0.071,0.722,0.010
5625.000,185.000,9252.000,-0.000,-14622437014834134384640.000,105.261,156.760,0.089,0.036,0.990,2.492,0.108,0.367,0.007
5337.000,125.000,6267.000,-0.000,-14622437014834134384640.000,177.733,299.878,0.123,0.004,-0.957,-1.422,0.140,0.490,0.005
5377.000,13.000,671.000,-0.000,-14622437014834134384640.000,8.609,534.688,0.119,0.004,1.205,1.660,0.203,0.446,0.004
5377.000,14.000,728.000,-0.000,-14622437014834134384640.000,9.840,153.114,0.049,0.054,2.548,1.524,0.182,-0.760,0.020
5095.000,63.000,3197.000,-0.000,-14622437014834134384640.000,9.581,279.111,0.510,0.054,0.397,0.637,0.139,0.883,0.674
5555.000,4.000,234.000,-0.000,-14622437014834134384640.000,127.562,574.691,0.036,0.003,1.127,1.041,0.065,0.498,0.006
5025.000,6.000,347.000,-0.000,-14622437014834134384640.000,0.223,349.820,0.000,0.022,0.674,0.501,0.095,0.614,0.047
5961.000,23.000,1188.000,-0.000,-14622437014834134384640.000,0.397,228.013,0.000,0.249,-2.077,-2.389,0.079,-0.473,0.007
5625.000,164.000,8213.000,-0.000,-14622437014834134384640.000,10.211,197.065,0.065,0.127,1.303,1.925,0.120,0.317,0.004
5607.000,88.000,4430.000,-0.000,-14622437014834134384640.000,144.566,84.011,0.012,0.249,-1.472,-0.926,0.254,0.041,0.009
5437.000,148.000,7450.000,-0.000,-14622437014834134384640.000,58.200,824.917,0.994,0.048,0.148,0.251,0.245,0.903,0.988
5146.000,55.000,2800.000,-0.000,-14622437014834134384640.000,152.410,567.626,0.574,0.001,0.070,2.942,0.084,0.916,0.102
5564.000,45.000,2283.000,-0.000,-14622437014834134384640.000,14.277,135.783,0.125,0.016,-1.012,-1.020,0.146,0.423,0.007
5588.000,27.000,1359.000,-0.000,-14622437014834134384640.000,31.962,99.086,0.190,0.124,-2.644,-2.719,0.232,-0.689,0.120
5401.000,20.000,1007.000,-0.000,-14622437014834134384640.000,40.474,119.773,0.120,0.132,-2.231,-2.031,0.141,-0.673,0.028
5051.000,24.000,1223.000,-0.000,-14622437014834134384640.000,-99999.000,863.532,0.999,0.047,-0.262,-0.983,0.298,0.930,0.208
5362.000,12.000,617.000,-0.000,-14622437014834134384640.000,96.987,244.275,0.019,0.018,1.313,2.452,0.082,0.171,0.005
5093.000,81.000,4099.000,-0.000,-14622437014834134384640.000,78.792,88.317,0.108,0.252,1.006,1.869,0.178,0.581,0.013
5005.000,113.000,5652.000,-0.000,-14622437014834134384640.000,92.395,180.259,0.258,0.078,-2.941,-0.077,0.397,-0.283,0.058
5947.000,74.000,3743.000,-0.000,-14622437014834134384640.000,38.130,238.550,0.022,0.106,-1.553,-1.499,0.075,-0.083,0.004
5151.000,35.000,1779.000,-0.000,-14622437014834134384640.000,13.508,188.883,0.084,0.021,-2.076,-1.693,0.285,-0.578,0.016
5411.000,166.000,8320.000,-0.000,-14622437014834134384640.000,0.374,319.998,0.000,0.006,-0.438,-2.119,0.331,0.806,0.024
5019.000,67.000,3396.000,-0.000,-14622437014834134384640.000,17.384,391.874,0.070,0.371,-0.524,-0.432,0.111,0.604,0.010
5497.000,38.000,1912.000,-0.000,-14622437014834134384640.000,0.090,103.780,0.000,0.398,-1.612,-1.762,0.123,-0.159,0.003
5147.000,44.000,2240.000,-0.000,-14622437014834134384640.000,8.412,287.847,0.981,0.023,0.096,0.113,0.157,0.810,0.780
5384.000,11.000,555.000,-0.000,-14622437014834134384640.000,52.721,397.488,0.088,0.015,0.308,0.138,0.190,0.477,0.027
5600.000,22.000,1105.000,-0.000,-14622437014834134384640.000,132.765,54.678,0.041,0.473,-0.457,-0.916,0.116,0.824,0.022
5588.000,111.000,5576.000,-0.000,-14622437014834134384640.000,46.037,41.637,0.028,0.246,-1.490,-2.340,0.241,-0.073,0.002
5588.000,112.000,5614.000,-0.000,-14622437014834134384640.000,23.486,92.117,0.103,0.440,-1.261,-1.106,0.090,0.215,0.008
5002.000,43.000,2160.000,-0.000,-14622437014834134384640.000,29.445,764.288,0.710,0.006,-0.180,-0.563,0.164,0.942,0.191
5201.000,59.000,2990.000,-0.000,-14622437014834134384640.000,124.529,51.252,0.043,0.397,0.946,1.405,0.125,0.671,0.014
5031.000,106.000,5311.000,-0.000,-14622437014834134384640.000,21.532,252.510,0.383,0.007,0.261,0.281,0.244,0.787,0.522
5031.000,108.000,5434.000,-0.000,-14622437014834134384640.000,-99999.000,866.813,0.852,0.000,0.167,0.467,0.222,0.970,0.774
5497.000,20.000,1002.000,-0.000,-14622437014834134384640.000,-99999.000,188.769,0.011,0.038,-0.950,-1.782,0.228,0.469,0.005
5093.000,189.000,9463.000,-0.000,-14622437014834134384640.000,11.639,415.669,0.000,0.007,-1.157,-1.491,0.356,0.307,0.005
5021.000,32.000,1614.000,-0.000,-14622437014834134384640.000,9.195,327.556,0.185,0.016,-0.289,-0.194,0.093,0.587,0.022
4983.000,30.000,1533.000,-0.000,-14622437014834134384640.000,14.609,449.200,0.284,0.006,-0.516,-0.369,0.151,0.561,0.011
5125.000,28.000,1402.000,-0.000,-14622437014834134384640.000,-99999.000,154.878,0.347,0.028,0.169,0.080,0.237,0.499,0.025
5458.000,185.000,9285.000,-0.000,-14622437014834134384640.000,35.403,178.153,0.808,0.011,-0.273,-2.739,0.098,0.741,0.055
5092.000,82.000,4117.000,-0.000,-14622437014834134384640.000,9.568,283.155,0.324,0.108,-2.482,-0.972,0.095,-0.752,0.022
5092.000,88.000,4433.000,-0.000,-14622437014834134384640.000,12.324,30.069,0.015,0.462,0.717,1.632,0.320,0.813,0.008
5092.000,116.000,5835.000,-0.000,-14622437014834134384640.000,-99999.000,87.332,0.270,0.175,-0.293,-1.122,0.164,0.921,0.202
5397.000,1.000,81.000,-0.000,-14622437014834134384640.000,181.070,394.419,0.000,0.307,0.686,1.568,0.166,0.834,0.062
5397.000,9.000,482.000,-0.000,-14622437014834134384640.000,0.072,235.783,0.000,0.455,-0.800,-1.139,0.448,0.608,0.035
5364.000,172.000,8641.000,-0.000,-14622437014834134384640.000,28.324,35.649,0.110,0.170,0.776,2.382,0.220,0.583,0.005
5431.000,10.000,524.000,-0.000,-14622437014834134384640.000,43.056,93.791,0.010,0.376,-1.793,-1.416,0.091,-0.306,0.005
5455.000,143.000,7174.000,-0.000,-14622437014834134384640.000,77.668,54.013,0.064,0.066,-1.319,-1.032,0.226,0.165,0.010
5455.000,149.000,7494.000,-0.000,-14622437014834134384640.000,94.963,157.172,0.068,0.154,1.003,0.708,0.109,0.499,0.025
5910.000,6.000,310.000,-0.000,-14622437014834134384640.000,110.905,340.130,0.813,0.002,-0.035,-0.128,0.254,0.972,0.751
5216.000,63.000,3176.000,-0.000,-14622437014834134384640.000,156.601,172.073,0.044,0.047,0.924,0.443,0.337,0.417,0.018
5233.000,34.000,1704.000,-0.000,-14622437014834134384640.000,14.465,488.137,0.000,0.001,-1.563,-1.509,0.362,-0.093,0.005
5233.000,56.000,2840.000,-0.000,-14622437014834134384640.000,21.925,79.962,0.078,0.117,-0.991,-1.971,0.335,0.402,0.010
5930.000,49.000,2454.000,-0.000,-14622437014834134384640.000,80.848,172.979,0.106,0.470,1.529,0.722,0.039,0.157,0.011
5930.000,53.000,2690.000,-0.000,-14622437014834134384640.000,65.613,71.729,0.025,0.113,0.935,1.372,0.096,0.678,0.022
5539.000,17.000,856.000,-0.000,-14622437014834134384640.000,32.994,63.461,0.025,0.068,-1.439,-0.951,0.220,0.066,0.006
5454.000,128.000,6434.000,-0.000,-14622437014834134384640.000,57.115,970.905,0.457,0.001,-0.009,-0.010,0.148,0.780,0.512
5017.000,46.000,2301.000,-0.000,-14622437014834134384640.000,71.572,49.646,0.276,0.284,-0.993,-0.865,0.161,0.414,0.012
5910.000,104.000,5241.000,-0.000,-14622437014834134384640.000,16.127,233.775,0.556,0.001,0.781,1.203,0.139,0.772,0.031
4974.000,2.000,126.000,-0.000,-14622437014834134384640.000,13.539,115.647,0.089,0.443,-1.096,-0.775,0.096,0.319,0.005
5782.000,19.000,991.000,-0.000,-14622437014834134384640.000,-99999.000,201.589,0.172,0.409,-0.770,-1.701,0.191,0.628,0.008
5153.000,72.000,3620.000,-0.000,-14622437014834134384640.000,104.715,1347.692,0.359,0.013,0.193,0.302,0.158,0.887,0.953
5921.000,65.000,3261.000,-0.000,-14622437014834134384640.000,40.254,38.651,0.031,0.260,0.748,0.941,0.208,0.751,0.010
5382.000,30.000,1534.000,-0.000,-14622437014834134384640.000,15.278,192.402,0.205,0.008,1.363,1.364,0.133,0.318,0.007
5914.000,32.000,1627.000,-0.000,-14622437014834134384640.000,-99999.000,148.994,0.003,0.073,-0.919,-1.255,0.205,0.520,0.005
5386.000,89.000,4463.000,-0.000,-14622437014834134384640.000,25.270,109.314,0.034,0.253,-0.769,-1.002,0.077,0.616,0.011
5090.000,32.000,1604.000,-0.000,-14622437014834134384640.000,62.232,111.166,0.034,0.294,0.451,2.292,0.079,0.848,0.009
5090.000,39.000,1996.000,-0.000,-14622437014834134384640.000,84.886,29.835,0.026,0.044,-1.145,-2.064,0.215,0.246,0.002
5339.000,63.000,3183.000,-0.000,-14622437014834134384640.000,7.615,127.545,0.751,0.080,3.069,2.694,0.168,-0.982,0.526
5577.000,13.000,664.000,-0.000,-14622437014834134384640.000,43.633,778.772,0.997,0.006,0.041,0.096,0.260,0.946,0.979
5337.000,37.000,1889.000,-0.000,-14622437014834134384640.000,60.583,638.838,0.973,0.001,-0.118,-0.534,0.170,0.969,0.173
5339.000,91.000,4557.000,-0.000,-14622437014834134384640.000,4.962,79.918,0.799,0.339,-0.366,-2.569,0.273,0.738,0.066
5923.000,1.000,73.000,-0.000,-14622437014834134384640.000,55.561,101.137,0.310,0.036,-1.114,-2.342,0.052,0.206,0.015
5923.000,3.000,182.000,-0.000,-14622437014834134384640.000,7.721,399.567,0.038,0.004,0.582,0.441,0.121,0.637,0.038
5589.000,78.000,3925.000,-0.000,-14622437014834134384640.000,0.216,396.302,0.000,0.073,-0.472,-1.295,0.045,0.838,0.013
5403.000,0.000,31.000,-0.000,-14622437014834134384640.000,67.140,28.228,0.005,0.201,-1.252,-1.502,0.491,0.215,0.009
5911.000,2.000,129.000,-0.000,-14622437014834134384640.000,-99999.000,61.007,0.157,0.174,2.629,1.451,0.258,-0.806,0.027
5100.000,1.000,60.000,-0.000,-14622437014834134384640.000,13.254,42.475,0.037,0.246,-0.481,-1.682,0.361,0.825,0.012
5100.000,8.000,401.000,-0.000,-14622437014834134384640.000,18.447,587.397,0.199,0.016,-0.307,-0.238,0.143,0.633,0.035
5437.000,18.000,916.000,-0.000,-14622437014834134384640.000,140.289,38.097,0.345,0.270,-0.472,-1.551,0.455,0.835,0.029
5377.000,62.000,3128.000,-0.000,-14622437014834134384640.000,0.072,41.472,0.000,0.080,-1.199,-1.481,0.278,0.267,0.003
5322.000,9.000,475.000,-0.000,-14622437014834134384640.000,39.111,549.849,0.744,0.000,-0.583,-2.004,0.087,0.726,0.010
5401.000,5.000,270.000,-0.000,-14622437014834134384640.000,0.088,924.569,0.144,0.011,-0.550,-3.041,0.127,0.072,0.005
5499.000,94.000,4740.000,-0.000,-14622437014834134384640.000,43.924,135.049,0.613,0.117,-0.179,-0.529,0.529,0.938,0.620
