run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5207.000,65.000,3289.000,-0.000,-14622437014834134384640.000,0.151,453.184,0.000,0.000,0.287,0.414,0.464,0.867,0.729
5516.000,73.000,3687.000,-0.000,-14622437014834134384640.000,0.578,615.167,0.000,0.040,0.130,0.300,0.397,0.949,0.667
5516.000,75.000,3765.000,-0.000,-14622437014834134384640.000,56.699,426.832,0.903,0.158,0.270,2.664,0.147,0.838,0.028
5516.000,79.000,3959.000,-0.000,-14622437014834134384640.000,21.011,76.729,0.730,0.042,0.105,1.470,0.296,0.998,0.157
5441.000,41.000,2091.000,-0.000,-14622437014834134384640.000,20.318,197.240,0.146,0.193,2.867,0.357,0.056,-0.702,0.014
5159.000,9.000,473.000,-0.000,-14622437014834134384640.000,18.768,262.094,0.096,0.056,-1.167,-1.548,0.086,0.293,0.007
5933.000,208.000,10405.000,-0.000,-14622437014834134384640.000,-99999.000,224.005,0.000,0.006,0.496,1.301,0.224,0.925,0.132
5382.000,30.000,1534.000,-0.000,-14622437014834134384640.000,15.282,188.047,0.206,0.014,1.363,1.364,0.133,0.318,0.007
5419.000,20.000,1019.000,-0.000,-14622437014834134384640.000,0.138,104.196,0.000,0.016,2.565,1.181,0.712,-0.737,0.054
5602.000,56.000,2844.000,-0.000,-14622437014834134384640.000,0.227,40.396,0.000,0.001,0.860,2.061,0.180,0.644,0.008
5092.000,82.000,4117.000,-0.000,-14622437014834134384640.000,9.568,291.086,0.324,0.103,-2.481,-0.972,0.095,-0.752,0.021
5092.000,88.000,4433.000,-0.000,-14622437014834134384640.000,12.324,30.069,0.015,0.462,0.717,1.632,0.320,0.813,0.008
5462.000,16.000,827.000,-0.000,-14622437014834134384640.000,15.604,117.367,0.051,0.105,2.152,1.199,0.356,-0.409,0.010
