run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5524.000,26.000,1342.000,-0.000,-14622437014834134384640.000,9.971,28.092,0.002,0.127,0.031,0.060,0.725,0.922,0.204
5524.000,27.000,1394.000,-0.000,-14622437014834134384640.000,111.767,27.064,0.014,0.415,-0.836,-0.802,0.155,0.522,0.002
5385.000,147.000,7362.000,-0.000,-14622437014834134384640.000,70.151,31.922,0.071,0.230,1.233,2.443,0.214,0.226,0.002
4998.000,161.000,8056.000,-0.000,-14622437014834134384640.000,120.749,99.693,0.535,0.225,0.420,0.681,0.110,0.883,0.341
4998.000,167.000,8365.000,-0.000,-14622437014834134384640.000,51.908,314.314,0.358,0.004,-1.325,-1.664,0.174,0.130,0.008
5385.000,178.000,8928.000,-0.000,-14622437014834134384640.000,17.101,466.434,0.498,0.269,0.303,0.858,0.191,0.966,0.175
5464.000,30.000,1530.000,-0.000,-14622437014834134384640.000,39.975,388.010,0.898,0.016,-0.106,-0.614,0.105,0.975,0.425
5464.000,36.000,1804.000,-0.000,-14622437014834134384640.000,49.459,57.525,0.000,0.273,-0.268,-0.834,0.157,0.920,0.068
5783.000,104.000,5202.000,-0.000,-14622437014834134384640.000,74.266,95.836,0.129,0.167,-2.362,-1.213,0.200,-0.734,0.029
5561.000,79.000,3959.000,-0.000,-14622437014834134384640.000,48.484,301.949,0.768,0.016,0.493,1.517,0.370,0.925,0.042
5474.000,31.000,1568.000,-0.000,-14622437014834134384640.000,6.316,80.934,0.076,0.160,0.686,0.696,0.146,0.712,0.056
5151.000,225.000,11297.000,-0.000,-14622437014834134384640.000,12.308,2407.939,0.026,0.376,0.074,0.133,0.215,0.909,0.879
5918.000,1.000,75.000,-0.000,-14622437014834134384640.000,0.099,266.061,0.000,0.223,1.628,0.340,0.122,0.091,0.005
5918.000,7.000,394.000,-0.000,-14622437014834134384640.000,67.199,134.188,0.074,0.211,2.339,2.985,0.177,-0.209,0.005
5368.000,132.000,6607.000,-0.000,-14622437014834134384640.000,18.497,156.237,0.261,0.003,1.321,1.196,0.111,0.353,0.012
5029.000,42.000,2135.000,-0.000,-14622437014834134384640.000,-99999.000,44.420,0.000,0.206,2.163,1.626,0.114,-0.468,0.004
5127.000,115.000,5758.000,-0.000,-14622437014834134384640.000,47.984,492.644,0.000,0.004,0.466,0.475,0.068,0.754,0.146
5772.000,9.000,462.000,-0.000,-14622437014834134384640.000,37.414,670.771,0.948,0.001,-0.131,-2.838,0.147,0.864,0.035
5384.000,113.000,5691.000,-0.000,-14622437014834134384640.000,6.370,300.254,0.934,0.037,-0.058,-3.006,0.077,0.875,0.055
5203.000,50.000,2520.000,-0.000,-14622437014834134384640.000,19.294,691.492,0.974,0.004,0.511,1.120,0.142,0.910,0.205
5086.000,10.000,541.000,-0.000,-14622437014834134384640.000,0.229,196.690,0.000,0.009,1.503,1.654,0.690,0.166,0.022
5616.000,47.000,2352.000,-0.000,-14622437014834134384640.000,16.745,163.117,0.185,0.090,-0.839,-1.936,0.086,0.539,0.006
5616.000,60.000,3020.000,-0.000,-14622437014834134384640.000,-99999.000,23.386,0.026,0.153,0.938,1.961,0.268,0.613,0.009
5948.000,47.000,2356.000,-0.000,-14622437014834134384640.000,35.375,79.412,0.814,0.089,0.048,3.101,0.436,0.585,0.061
5625.000,72.000,3609.000,-0.000,-14622437014834134384640.000,33.704,432.881,0.607,0.017,-0.012,-0.006,0.078,0.539,0.031
5190.000,10.000,501.000,-0.000,-14622437014834134384640.000,0.122,561.319,0.000,0.065,0.798,1.607,0.369,0.766,0.023
